,Node_Point,Supercharger_Coords,Distance
977,"(34.218922, -119.059258)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",11.102876171132069
978,"(34.217072, -119.044342)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",12.49099386423661
979,"(34.233124, -118.258614)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.249825321594721
980,"(34.21994, -118.226624)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.968274935272901
981,"(34.21265, -118.215569)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.238654879042664
982,"(34.208668, -118.209618)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.909492874040533
983,"(34.208851, -118.206337)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.005966911664849
984,"(34.20731, -118.208603)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.786102919293289
985,"(34.205044, -118.213081)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.44760158042162
986,"(34.21077, -119.035927)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",13.397196157022243
987,"(34.203678, -119.034668)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",13.43616614033725
988,"(34.203117, -118.214211)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.217541488394347
989,"(34.227551, -118.384193)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.5276972743095865
990,"(34.219536, -118.35762)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.077252234917932
991,"(34.216255, -118.342842)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.909918171127997
992,"(34.205238, -118.334129)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.449402692492237
993,"(34.202351, -118.332642)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.1125413602954843
994,"(34.200878, -118.855072)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.759535037110586
995,"(34.207085, -118.855133)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.132769470632065
996,"(34.197521, -118.330162)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.560770037568353
997,"(34.257061, -118.464142)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.4090841234683347
998,"(34.237663, -118.468628)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.458246002860371
999,"(34.222305, -118.468018)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.998704717507783
1000,"(34.209393, -118.470268)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.828033186439195
1001,"(34.199108, -118.46875)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.683057083002556
1002,"(34.194626, -118.467903)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.184690564893293
1003,"(34.19363, -118.467697)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.074099850678807
1004,"(34.189713, -118.855377)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.3123228890944
1005,"(34.190853, -118.854973)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.3733089898739026
1006,"(34.180027, -119.167953)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.56126123352307
1007,"(34.179649, -119.172653)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.559790109362572
1008,"(34.188332, -119.182114)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.598922919336091
1009,"(34.219563, -119.177788)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.118003236845966
1010,"(34.23185, -119.168243)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.1318293207491064
1011,"(34.179535, -118.865959)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.3492768820923384
1012,"(34.186092, -118.856712)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.1427557816486433
1013,"(34.1796, -118.502243)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.071593955393737
1014,"(34.179531, -118.50174)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.030478340519525
1015,"(34.179428, -118.874191)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.6247389029472066
1016,"(34.180164, -118.875847)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.4535366663100389
1017,"(34.178471, -118.88269)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.9957689850901328
1018,"(34.177494, -118.887077)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.8425158840261296
1019,"(34.183659, -118.906754)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.4782125461939726
1020,"(34.185387, -118.931839)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.789455347717978
1021,"(34.199924, -118.959137)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.533437176927551
1022,"(34.20224, -118.97406)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.928867358740493
1023,"(34.20668, -118.984619)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",8.99694091779352
1024,"(34.208401, -118.99292)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",9.785031721138605
1025,"(34.214176, -119.005997)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",11.122428941231464
1026,"(34.21611, -119.015129)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",11.98983128511328
1027,"(34.176613, -118.856956)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.234178963887247
1028,"(34.176083, -118.464607)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.144766267131773
1029,"(34.175606, -118.853851)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.3843012073759207
1030,"(34.174561, -118.46627)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.9623228876998808
1031,"(34.173836, -118.464218)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.903205820732344
1032,"(34.174419, -118.465286)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.95415317227076
1033,"(34.210243, -118.604073)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.4429417483195195
1034,"(34.185528, -118.601669)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.291216310997548
1035,"(34.17281, -118.605186)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.219468733277469
1036,"(34.172657, -118.594231)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.1226050772391485
1037,"(34.172161, -118.587578)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.673208949331017
1038,"(34.174816, -118.566704)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.765037980796151
1039,"(34.17841, -118.545013)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.28697949032483
1040,"(34.179333, -118.520187)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.454807977005504
1041,"(34.215633, -118.400864)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",8.21493116473879
1042,"(34.199921, -118.396393)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.315777270416755
1043,"(34.180668, -118.38707)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.095017343116006
1044,"(34.166195, -118.379051)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.550809773419371
1045,"(34.165031, -118.377922)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.486570213475453
1046,"(34.165462, -118.448914)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.9624184375919973
1047,"(34.165272, -118.404984)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.842441512130368
1048,"(34.195957, -118.329353)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.3870846634373741
1049,"(34.17902, -118.310204)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.6628766365570077
1050,"(34.167656, -118.297073)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.3361556080901287
1051,"(34.163387, -118.293297)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.9238199024250204
1052,"(34.164986, -118.37265)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.024983801690276
1053,"(34.162514, -118.344658)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.875783723775591
1054,"(34.162666, -118.312622)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.0079757517466796
1055,"(34.197674, -118.217392)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.5713778547662605
1056,"(34.189758, -118.219208)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.67783959505382
1057,"(34.173782, -118.222862)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.8753357568670648
1058,"(34.165371, -118.222519)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.9620709252904804
1059,"(34.161243, -118.222)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.53258382119945
1060,"(34.160946, -118.836639)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.235203982490099
1061,"(34.160484, -118.221901)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.455783199482862
1062,"(34.209492, -118.195007)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.426062528505381
1063,"(34.202259, -118.18148)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.135145963577904
1064,"(34.192543, -118.166206)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.591994006722979
1065,"(34.182056, -118.154228)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.188095125311877
1066,"(34.169346, -118.148521)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.724599014444164
1067,"(34.15979, -118.145416)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.6625296845870028
1068,"(34.158237, -118.144379)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.5007755427403733
1069,"(34.15818, -118.221382)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.2375391208234714
1070,"(34.163418, -118.292488)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.964898206074439
1071,"(34.163383, -118.267067)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.2527921222515506
1072,"(34.16502, -118.238968)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.169590813555705
1073,"(34.158775, -118.222717)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.252003335416856
1074,"(34.157211, -118.287743)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.184703305861604
1075,"(34.156361, -118.287437)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.120222208690563
1076,"(34.155411, -118.643517)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.19250554826429217
1077,"(34.166069, -118.624069)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.3395410212693406
1078,"(34.172882, -118.610542)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.7974506888755113
1079,"(34.154976, -118.645973)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.0692700244739281
1080,"(34.153999, -118.212044)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.5388664876826106
1081,"(34.155651, -118.201057)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.547739764264113
1082,"(34.1506, -118.182922)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.409458641220943
1083,"(34.151928, -118.166397)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.9873081071218772
1084,"(34.159454, -118.149551)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.6441542611689182
1085,"(34.156963, -118.138969)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.5186340385230799
1086,"(34.153095, -118.118942)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.9293912225463001
1087,"(34.151894, -118.102333)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.9101763890204244
1088,"(34.156055, -118.091431)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.9371253133584142
1089,"(34.153595, -118.079468)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.20750800238662498
1090,"(34.150795, -118.669411)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.2572759546994208
1091,"(34.151104, -118.682617)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.457063871412993
1092,"(34.152477, -118.702744)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.296478018214741
1093,"(34.149673, -118.707359)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.743025360462729
1094,"(34.141548, -118.715736)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.649425219015663
1095,"(34.140541, -118.723137)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.3400659318624575
1096,"(34.140579, -118.739647)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.990446552614724
1097,"(34.144188, -118.763931)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.723429645601177
1098,"(34.149601, -118.808617)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.6869870103587334
1099,"(34.155125, -118.825241)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.3813179439274133
1100,"(34.152466, -118.471046)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.5888275453693199
1101,"(34.140278, -118.471939)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.8881378310955799
1102,"(34.163788, -118.607681)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.621256782531486
1103,"(34.149323, -118.60791)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.5036572860998496
1104,"(34.141022, -118.601212)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.342047252477333
1105,"(34.134335, -118.599327)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.804849517203525
1106,"(34.130722, -118.476578)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.021306398890782
1107,"(34.140762, -118.28186)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.3939625216078717
1108,"(34.123924, -118.275597)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.939670283115725
1109,"(34.122841, -118.275467)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.0295578282893345
1110,"(34.154144, -118.141617)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.130580244512639
1111,"(34.142235, -118.14093)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.597922647797602
1112,"(34.121864, -118.138817)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.9994505147591932
1113,"(34.11615, -118.164673)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.9722539228049611
1114,"(34.103714, -118.246552)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.680237834668507
1115,"(34.11055, -118.242477)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.042793143097165
1116,"(34.118813, -118.233398)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.300126641811845
1117,"(34.121754, -118.226051)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.924962239553879
1118,"(34.133778, -118.222351)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.6499470543362105
1119,"(34.142788, -118.219917)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.8906336199187298
1120,"(34.150826, -118.219673)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.7527088236349677
1121,"(34.113102, -118.259407)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.559844726991471
1122,"(34.104454, -118.247772)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.578779188855042
1123,"(34.125996, -118.597)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.474747073715734
1124,"(34.120968, -118.588226)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.457607003842665
1125,"(34.106728, -118.588753)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.448372489182301
1126,"(34.101189, -118.589897)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.828961822702751
1127,"(34.100739, -118.590477)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.8321222388974014
1128,"(34.113079, -118.178543)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.234695855436527
1129,"(34.098152, -118.199982)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.66737250093669
1130,"(34.124344, -118.479683)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.7811957746180576
1131,"(34.108742, -118.479973)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.463869003572883
1132,"(34.098614, -118.478653)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.5463572440219036
1133,"(34.094315, -118.477791)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.74625792798687
1134,"(34.156128, -118.36927)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.14627945307101
1135,"(34.137993, -118.352287)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.42378964237408
1136,"(34.133003, -118.341316)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.4761289306261896
1137,"(34.118069, -118.333313)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.383272339714199
1138,"(34.107178, -118.319923)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.0034141672910035
1139,"(34.101448, -118.310867)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.675741823589932
1140,"(34.094048, -118.304237)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.335685287339284
1141,"(34.086224, -118.215637)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.948424109450293
1142,"(34.084419, -118.217827)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.9560112981225535
1143,"(34.096966, -118.235352)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.682303361974578
1144,"(34.086815, -118.219528)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.032782600235176
1145,"(34.094284, -118.598732)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.954960859102953
1146,"(34.088432, -118.602631)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",8.332195160122646
1147,"(34.082813, -118.597488)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.733746413201503
1148,"(34.089966, -118.476921)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.440664711842673
1149,"(34.0774, -118.472214)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.10405217133301
1150,"(34.072067, -118.259354)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.775882833443987
1151,"(34.085514, -118.252586)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.367954543813394
1152,"(34.100067, -118.248718)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.045606017053951
1153,"(34.093376, -118.303673)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.244773404896532
1154,"(34.08231, -118.288071)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.435478203133876
1155,"(34.076088, -118.271294)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.2392039363941
1156,"(34.07225, -118.259827)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.7886573429090307
1157,"(34.06818, -118.147469)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.123231880081923
1158,"(34.072811, -118.127693)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.6843054991098905
1159,"(34.074669, -118.098518)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.052486015271411
1160,"(34.06514, -118.159752)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.557551476057036
1161,"(34.06794, -118.148491)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.136456716643478
1162,"(34.064831, -118.160988)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.6272207568660617
1163,"(34.072495, -118.232246)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.080361537827085
1164,"(34.064247, -118.245079)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.593585667631629
1165,"(34.068378, -118.249763)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.6973773697893377
1166,"(34.060276, -118.160423)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.0917112275557215
1167,"(34.055634, -118.211884)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.630615090918233
1168,"(34.058849, -118.1912)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.841134121140256
1169,"(34.062843, -118.168999)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.1500531115624617
1170,"(34.073742, -118.21022)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.284105371561158
1171,"(34.059483, -118.211632)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.9477327913107834
1172,"(34.06258, -118.243187)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.5943468532932465
1173,"(34.056644, -118.233047)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.6662320351609705
1174,"(34.051102, -118.445374)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.446073950539701
1175,"(34.055046, -118.4338)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.066303123673289
1176,"(34.065685, -118.413528)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.077358761876635
1177,"(34.077496, -118.392464)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.8302863474156696
1178,"(34.084389, -118.383629)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.8138988473502453
1179,"(34.091034, -118.375328)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.6414453472102852
1180,"(34.093529, -118.359138)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.142373422988431
1181,"(34.093555, -118.340652)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.8439213923925446
1182,"(34.066265, -118.4599)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.471845033867761
1183,"(34.047531, -118.158836)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.4421006137923955
1184,"(34.079266, -118.594254)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.280861678888537
1185,"(34.072136, -118.586777)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.307212147382576
1186,"(34.059181, -118.582382)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.445397427464869
1187,"(34.045891, -118.581177)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.1929267889607855
1188,"(34.045853, -118.579567)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.044594009505606
1189,"(34.045479, -118.563904)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.603210551916499
1190,"(34.063656, -118.245987)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.488246521145058
1191,"(34.052593, -118.256897)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.9127642769301891
1192,"(34.039715, -118.267174)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.8877959978123351
1193,"(34.03756, -118.268028)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.139295987892752
1194,"(34.035828, -118.157379)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.712457592426954
1195,"(34.036316, -118.165939)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.791974739545353
1196,"(34.033817, -118.131348)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.184464280381933
1197,"(34.035187, -118.146217)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.773230556475483
1198,"(34.033756, -118.130661)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.209990834456791
1199,"(34.03574, -118.1017)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.300197768781942
1200,"(34.035683, -118.096062)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.641472846367326
1201,"(34.034199, -118.081657)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",8.694908852030286
1202,"(34.033958, -118.079277)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",8.876093672683243
1203,"(34.046139, -118.440628)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.9166913802583754
1204,"(34.031982, -118.429588)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.4409384727811334
1205,"(34.030575, -118.428436)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.6112237766577877
1206,"(34.032032, -118.410843)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.6231365760272738
1207,"(34.029316, -118.392258)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.21947326601171077
1208,"(34.034897, -118.38089)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.1142102761422605
1209,"(34.035614, -118.362717)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.5565419618599843
1210,"(34.03466, -118.355232)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.178835158112433
1211,"(34.036388, -118.333237)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.200098350883871
1212,"(34.039856, -118.306061)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.9203536238372925
1213,"(34.038883, -118.281487)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.8254262674455188
1214,"(34.028862, -118.83503)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",14.395285876053402
1215,"(34.04092, -118.860283)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",13.451436312250905
